TRBC2012,Issues.0.RIC
"5220307011","RATE.K"
"5010303011","HLNGH.OL"
"5720101010","EPAM.K"
"5720103013","PRSS.O"
"5120106010","SANP.OB"
"5340303013","MFRM.O"
"5710101010","AMBA.O"
"5220304010","MLONL.PA"
"5620201010","BIEI.OB"
"5330104010","MANU.K"
"5210203010","WESP.WA"
"5430101010","SCRC.OB"
"5330203010","STFK.OB"
"5620104014","GOGC.PK"
"5420103010","GELT.OB"
"5720103013","IEEC.OB"
"5210203010","PWDY.OB"
"5340309010","PBFI.OB"
"5540202010","REAC.OB"
"5010302012","YRM.MI"
"5010202010","TRIN.L"
"5240501014","OC3.H"
"5710201016","UBNT.O"
"5330203010","AMCX.O"
"5720101010","IMPV.K"
"5510201012","INFO.IS"
"5330201010","ALTUT.PA"
"5510202011","EUKYO.IS"
"5210203010","ECOM.ST"
"5220304010","ALKM.OB"
"5610101010","MKEA.PA"
"5210201010","ALPHX.PA"
"5610102010","ALVMG.PA"
"5310102010","CONIC.ST"
"5240501010","BPOST.BR"
"5330203010","SECU.MC"
"5620201011","CLVS.O"
"5510202014","AFHP.ISD"
"5110103016","AXIC.ST"
"5330201010","ZETA.ST"
"5710201012","VISE.ST"
"5240502013","PALSb.ST"
"5130102010","YB1.DE"
"5320302010","CSGG.DE"
"5310102010","SW1.F"
"5510101010","CBF.O"
"5210203010","HTRO.ST"
"5020101013","HORI.OB"
"5540304012","AKFGY.IS"
"5120108010","DDRI.OB"
"5220304010","YNXG.OB"
"5540302011","CSG"
"5610101015","GLSO.OB"
"5410202010","VISO.BU"
"5420103010","ALUCR.PA"
"5220304010","MLVOV.PA"
"5720103016","ZNGA.O"
"5220304010","PREA.WA"
"5340304010","TLYS.K"
"5220304010","SPSYa.L"
"5550101010","VENN.L"
"5510202011","MN"
"5120102010","FRXP.L"
"5220301010","MYXR.L"
"5910201010","SMSS.L"
"5410201010","OVO.WA"
"5220301010","GRIE.MC"
"5010302010","NTQ.L"
"5010203010","MPC"
"5720101010","IPO-TRUN.K"
"5720101010","SSNI.K"
"5510202016","PLOT.BU"
"5220301010","WTL.L"
"5610102010","AIRW.OB"
"5310102010","TRLO.OB"
"5220301010","GSEH.PK"
"5410102010","TQLA.PK"
"5540302012","AMRE.K"
"5540302010","COLE.K^B14"
"5010101010","CLEP.WA"
"5540302010","CXP"
"5540304011","HTA"
"5610101010","ZLTQ.O"
"5510101010","WEIN.OB"
"5330201010","YELP.K"
"5340304010","CXEE.OB"
"5620201011","HZNP.O"
"5210203011","FSTJ.OB"
"5720101010","DWRE.K"
"5330101012","NCLH.O"
"5120105010","SLCA.K"
"5330104010","SLNR.OB"
"5010203011","REGI.O"
"5510101010","BKIA.MC"
"5530102012","INLE.CY"
"5550101010","PUMA.L"
"5110102010","PHOR.MM"
"5120106011","SMAS.L"
"5720101010","PRLB.K"
"5430101011","PRTK.MM"
"5240501010","ESCH.L"
"5010301010","RIGN.VX"
"5710601010","SES.MI"
"5010202010","BRHM.OB"
"5210203010","WRSS.PK"
"5540201010","PHN.WA"
"5330102010","SPRTC.L"
"5120105010","CAFR.L"
"5710101010","IMI.O"
"5120101010","SCXR.OB"
"5510201010","SWAP.L"
"5330102010","IRG.O"
"5610101015","VCRA.K"
"5710102010","MTSI.O"
"5330104010","MCIG.OB"
"5240601010","ERA"
"5720101010","XUNA.PK"
"5550103010","TCPC.O"
"5320403010","TOYA.WA"
"5330203010","BTOP.OB"
"5330102010","CHUY.O"
"5240601010","AALP.WA"
"5720101010","RJDG.OB"
"5320301010","JHM.WA"
"5720101010","ARVM.PK"
"5540202010","HMTF.OB"
"5310102010","ACGP.WA"
"5720101010","ECOO.OB"
"5120105010","AGIN.OB"
"5010202010","MTDR.K"
"5540201014","SBOO.OL"
"5720101010","AMLP.DE"
"5120108010","WMTN.OB"
"5120101010","CNTO.PK"
"5620201010","CARD.OB"
"5540202010","KWIT.OB"
"5210201010","UKIG.LJ"
"5420102010","BMAVE.OB"
"5720101010","SLNN.OB"
"5550101010","RADGR.L"
"5410103010","KRED.OB"
"5010202010","LPI"
"5720101010","BCOV.O"
"5720103012","JIVE.O"
"5220304010","MMCAS.IS"
"5720103010","ANGI.O"
"5030101010","GCLq.L"
"5560101010","AEGY.OB"
"5510101011","UASB.OB"
"5720102013","BV.O"
"5320502010","VTMB.PK"
"5120106011","GRZG.OB"
"5010302010","FET"
"5010202010","SN"
"5720102013","GWRE.K"
"5720101010","CHAA.OB"
"5220304011","TAX.O"
"5330104010","SLOT.OB"
"5720101010","ANPL.OB"
"5550101010","MLCG.OB"
"5120101010","RMMG.OB"
"5720101010","ONLI.OB"
"5620201010","PEBI.L"
"5340303010","RH"
"5510202016","HVPEa.L"
"5110102010","AFPO.L"
"5310102010","HZNM.OB"
"5330204010","RBCM.MM"
"5330203012","GNUS.OB"
"5510105010","ACRE.K"
"5320302010","FBHS.K"
"5540201010","BBGIB.L"
"5340301010","ATVK.OB"
"5340309010","ESTI.OB"
"5120106011","LSTG.OB"
"5560101011","CSVN.OB"
"5010303010","ALNG.OL"
"5620201010","HVPA.OB"
"5340309010","DAVC.OB"
"5410103010","PCSW.CY"
"5330101011","1SRA001E.BV"
"5330102010","MEXP.WA"
"5340309010","HADV.OB"
"5220304027","MLMEX.PA"
"5510101010","STBS.L"
"5120102010","PGO.WA"
"5330102010","4SB.BE"
"5220303010","LTNC.OB"
"5120108010","IMCP.ISD"
"5230101010","1VS.DE"
"5010203010","MLPIV.PA"
"5110101013","HXWWF.OB"
"5620201011","CEMP.O"
"5910401010","GNE"
"5220304010","MCTAS.IS"
"5330201010","VEND.OB"
"5240701010","AERO.BEL"
"5020102011","ELVN.PK"
"5540201010","COBRxm.BRQ"
"5910101012","MRKS.MM"
"5720101010","AEYE.PK"
"5540302012","RSE"
"5560101011","DMPI.OB"
"5130101010","ALCOG.PA"
"5010302010","CHMR.PK"
"5810102014","LMOS.O"
"5020102010","NANDN.L"
"5420102010","BUES.OB"
"5120101010","OROE.OB"
"5220304010","ABSR.OB"
"5220304010","IDST.OB"
"5720103016","WGPB.CY"
"5210201015","XYL"
"5560101011","SBID.OB"
"5120102010","BRSS.K"
"5120108010","POLYP.L"
"5410103010","WTER.OB"
"5540201010","GMRE.OB"
"5210101010","XLS"
"5120102013","EVRE.L"
"5610102010","ZENO.OB"
"5720101010","MOXG.OB"
"5510105015","SSTL.PK"
"5320302010","BRKK.OB"
"5220304010","VNTV.K"
"5120108010","CGCC.OB"
"5710101010","OESD.VI"
"5540302010","SRC"
"5110103010","BIOA.K"
"5330201010","EURC.OB"
"5010203010","PBF"
"5330101010","VAC"
"5330204010","ALRLX.PA"
"5240503012","BAMExm.BRQ"
"5010202010","MPO"
"5620201011","NEUB.MC"
"5220304010","INSEI.L"
"5620201010","OXP.L"
"5710101010","SCL1V.HE"
"5620104012","XYTS.PK"
"5320302010","BPMX.OB"
"5510101010","LKBFg.F"
"5310102010","XPLT.PK"
"5410202010","PZOO.OB"
"5220301010","MLBWG.PA"
"5010202010","MPNG.PA"
"5620201011","XBIO.OB"
"5220301010","XREG.OB"
"5220304010","YSF.MI"
"5210201010","CVTEC.ST"
"5330201010","TLAT.L"
"5320203010","US5.DE"
"5550101010","OLIE.PK"
"5410202010","LPCN.OB"
"5410202010","HOFBC.OL"
"5410202010","BNNY.K"
"5340304010","KORS.K"
"5620201010","PBYI.K"
"5510101011","GNB.WA"
"5340201010","RNDY.K"
"5330104010","TRIP.O"
"5810102014","MFON.MM"
"5310102010","ATNP.ISD"
"5330202010","STRZA.O"
"5320201017","BRKO.IS"
"5220307012","DRAN.BE"
"5910101010","BKWB.S"
"5550103010","OXLC.O"
"5220303010","MLAMA.PA"
"5910101010","SEABb.ST"
"5330203010","SPSM.L"
"5010202010","WTXR.PK"
"5320202010","TUMI.K"
"5210101010","MLNOT.PA"
"5420101010","MLGAL.PA"
"5540201014","CANA.PK"
"5340201010","HAGA.IC"
"5560101011","DRNK.OB"
"5410202010","OYLUM.IS"
"5540302010","OZKGY.IS"
"5530103010","CMPS.PK"
"5720103010","CIIX.OB"
"5720101010","MMTX.OB"
"5240601010","GOGO.O"
"5540302010","SIR"
"5320202010","ROCP.OB"
"5020101010","GRWD.OB"
"5010203010","PSX"
"5320202010","IFAN.OB"
"5620201011","AVTH.PK"
"5510101010","HTBI.O"
"5620201010","BVXP.ISD"
"5120106010","CMRP.ISD"
"5410202010","CMBP.ISD"
"5540201010","MAMP.ISD"
"5510201010","AMB.MI"
"5210203010","DLCL.MI"
"5710401011","S8X.F"
"5550103010","AEFS.L"
"5610102014","ARTH.OB"
"5320202010","BCU.MI"
"5720101010","BLOX.K"
"5540202010","BLVB.L"
"5620201011",
"5510101010","HLAN.OB"
"5510101010","HFBK.OB"
"5610201010","ACHC.O"
"5720102010","AVG"
"5430101012","RMAH.BX"
"5720102010","SPLK.O"
"5540201012","AROA.L"
"5540201010","VTG.WA"
"5550103010","NBDD.L"
"5710201010","ADNC.O"
"5510103010","BEYAZ.IS"
"5910101011","LLEG.PK"
"5330104010","WFTn.F"
"5550103010","QIL.L"
"5320302010","AVLP.OB"
"5010303011","GLOG.K"
"5620201011","ADOC.PA"
"5720103012","CYNK.OB"
"5560101010","CREADa.ST"
"5560101011","ZOSN.OB"
"5610101010","EOSI.PA"
"5720101010","AGSE.OB"
"5410202013","POST.K"
"5310102015","UTMR.OB"
"5540201010","PRIBxm.BRQ"
"5550101010","LEAL.L"
"5340309010","PUGE.OB"
"5550103010",
"5220102010","ORGE.IS"
"5330201010","ISYG.OB"
"5220304010","UNOV.OB"
"5410102012","GGET.OB"
"5120106011","LGSR.OB"
"5330201010","GASE.OB"
"5610101010","ALINS.PA"
"5510205011","MOEX.MM"
"5540302010","ESRT.K"
"5330201016","GPAY.OB"
"5010202010","FANG.O"
"5720102010","PGFY.OB"
"5510101011","ALRR.WA"
"5910101011","JAEN.OB"
"5010202010","RPO.L"
"5510101011","FENB.OB"
"5320302010","CSTE.O"
"5120108010","PMLP.L"
"5420103017","SUA.MC"
"5510101011","SGBK.OB"
"5720101010","SRNA.PK"
"5010302010","NYTE.OB"
"5720101010","PGCG.OB"
"5710601010","ONYX.PK"
"5320302014","TTS.O"
"5610102010","MLBLU.PA"
"5510203010","OSMENy.IS^F12"
"5410201010","NGEY.OB"
"5510101010","BGEO.L"
"5220304010","TGSAS.IS"
"5330104010","MLANT.PA"
"5210101010","AVTCHb.ST"
"5330104010","SVLE.OB"
"5020101010","FFLO.OB"
"5320202010","NBUN.L"
"5220201010","NMC.L"
"5120102010","BMNB.L"
"5120101010","REGRE.L"
"5810101010","ZIGGO.AS"
"5510101010","MTGB.OB"
"5540201010","AFRBb.L"
"5620104013","DBV.PA"
"5120106010","ALGLD.PA"
"5720101010","NOKT.WA"
"5220304010","DKSH.S"
"5220304010","EASE.L"
"5010202010","BLKG.OB"
"5320202010","SOLP.WA"
"5220301010","EWST.OB"
"5020101010","ACEA.L"
"5130201014","BERY.K"
"5110101012","POLHO.IS"
"5420102011","GLC.WA"
"5130201013","SEMZ.MM"
"5620201011","TSRO.O"
"5510101010","CUBI.O"
"5610102010","GMED.K"
"5620201011","ADMA.OB"
"5410102010",
"5010203010","RAF.NL"
"5510101010","NBHC.K"
"5510202011","EHMI.CY"
"5330201016","FLAP.IS"
"5720101010","PANW.K"
"5220301010","MRCD.OB"
"5120108010","BMIX.OB"
"5620201010","BTHE.OB"
"5610102010","ALVXM.PA"
"5340201013","KOJA.OB"
"5620104012","HPTX.O"
"5720101010","ATDP.WA"
"5330101010","ZZZ.L"
"5320501010","NERO.OB"
"5340201010","FIVE.O"
"5610201010","RVG.L"
"5540201010","AMIB.OB"
"5330102010","XXNCB.PK"
"5720101010","TPOI.PK"
"5410202010","H8K.DE"
"5120102010","OCEL.PR"
"5720101010","SKKY.OB"
"5020102010","BIMD.BU"
"5010302010","PFDS.OB"
"5020102014","VGREF.OB"
"5020101010","SCTY.O"
"5320501015","SVLT.OB"
"5010202010","NORX.PK"
"5320202010","GO8.DE"
"5810102010","RKUS.K"
"5220304010","SSTK.K"
"5410201010","AGTP.WA"
"5720102013","FNOX.NGM"
"5220304010","AKGUV.IS"
"5720101010","NOW"
"5610102010","EKSO.OB"
"5420103010","TAYO.OB"
"5550101010","CLNR.L"
"5550101010","SCNS.L"
"5510202010","IRIS.L"
"5330102010","FRGI.O"
"5330102010","BKW"
"5330203010","CAME.OB"
"5320403010","AFCT.OB"
"5720103010","LGZ"
"5620201010","OMED.O"
"5120201010","MAST.BU"
"5010202010","MMO.L"
"5220304010","IHSI.OB"
"5210203010","KADA.L"
"5720102010","WAND.L"
"5620201011","KYTH.O"
"5330102010","BLMN.O"
"5330102013","IPO-CK"
"5210201010","MLPSH.PA"
"5220102010","MPVC.OB"
"5720102011","APTY.OB"
"5220301010","GVHIB.OB"
"5220304010","LIOC.OB"
"5330101011","ULAS.IS"
"5220304014","GLOK.L"
"5120101010","CICC.L"
"5330203011","ALLM.OB"
"5720102010","INCA.L"
"5220304010","UTW.L"
"5540202014","GYC.F"
"5560101011","GFOX.OB"
"5330101011","HPAL.BJ"
"5530102010","EHOS.ZA"
"5220102010","ISTG.ZA"
"5620201011","CDXI.OB"
"5320202012","SECT.OB"
"5420103010","MPAY.OB"
"5220301010","AHII.OB"
"5410201010","TACTR.IS"
"5720102010","VWA.DE"
"5530102010","DLGD.L"
"5540202014","RLGY.K"
"5720101015","QLYS.O"
"5720101010","COVS.O"
"5010202010","ELA.L"
"5910101010","KB7.DE"
"5120106010","COCMF.OB"
"5010203010","ATPET.IS"
"5320202026","KRATL.IS"
"5550101010","BBTS.L"
"5560101011","ASKH.OB"
"5220304010","NTLG.L"
"5010202010","CRUDE.OL"
"5710603010","AVRN.OB"
"5720101015","RALY.K"
"5340309014","NGVC.K"
"5220301014","ALMET.PA"
"5540202010","MLSFT.PA"
"5720101010","EZRT.OB"
"5560101010","PRAEP.L"
"5720103013","GMCG.L"
"5240502010","ALEX.K"
"5330101014","HBRL.ZA"
"5620104010","PRTT.PK"
"5210201013","RBL.NL"
"5330103015","LO24n.DE"
"5330202013","STRU.PK"
"5010202010","LNCO.O"
"5410102011","ABRD.MM"
"5910101010","EPIEN.CY"
"5320203010","FCA.DE"
"5550101010","PELP.L"
"5320203010","ML2.DE"
"5010101010","IO0.F"
"5320202010","KKL.F"
"5120106011","WSBN.L"
"5560101011","AAAP.ISD"
"5720102012","KEPB.CY"
"5540201010","ZUGN.S"
"5540201012","REGINN.IC"
"5910102012","FDE.MI"
"5220304010","PFMT.O"
"5560101011","JMI"
"5710602012","VPOS.OL"
"5330201010","LUAD.OB"
"5110109010","ACSEL.IS"
"5720102012","ANAV.OB"
"5510105015","MLAZL.PA"
"5210101010","EGL"
"5420103010","IMST.OB"
"5710201010","GIMO.K"
"5010202010","OGAS.CY"
"5420101010","PCXP.WA"
"5240502013","KDM.WA"
"5720103012","PLAD.OB"
"5720103013","GANK.OB"
"5410201019","KRSAN.IS"
"5110101010","ENCH.PR"
"5510202014","C9TG.BE"
"5420103010","LZYE.L"
"5330203010","ENGA.OB"
"5560101010","CDRU.MI"
"5330203010","PAPP.ISD"
"5720103013","ITUP.OB"
"5220304015","ECCOE.OB"
"5110103010","CTCK.PK"
"5240503010","CTEKC.L"
"5340303011","SLPC.OB"
"5540304010","CONE.O"
"5710603012","COSR.OB"
"5610102010","DDOO.OB"
"5410202010","WWAV.K"
"5510101010","MOBB.MM"
"5020101013","NCSO.PK"
"5620104014","ZTS"
"5420103017","CBCA.OB"
"5720103010","HOMR.OB"
"5720103016",
"5120201010","FOX.L"
"5330203010","BNRM.OB"
"5330203010","BLVO.OB"
"5910101010","CV3.MU"
"5720101010","FLTX.K"
"5220304027","TPNL.OB"
"5330201021","RFIE.OB"
"5330201010","DCOU.OB"
"5310102012","TMSN.IS"
"5410202015","TKURU.IS"
"5710201012","LOCK.K"
"5410202010","ANFI.K"
"5610102010","UDG.L"
"5720103013","TMG"
"5720102012","WDAY.K"
"5550101010","TCHA.OB"
"5220301010","CESX.OB"
"5550103010","BRNA.L"
"5620201011","ICPT.O"
"5320502010","BPSR.OB"
"5510103012","HAWK.O"
"5620201011","CLINC.L"
"5120105010","APPP.ISD"
"5620104015","LIFE.MM"
"5560101011","BROZ.CY"
"5610201010","DWTP.OB"
"5330201013","THEE.OB"
"5320501010","CURM.OB"
"5710601017","NMBL.K"
"5550103010","WHF.O"
"5560101011","GLXC.OB"
"5620104012","LIFS.PK"
"5540202014","SBY"
"5620201011","RXDX.OB"
"5710201012","ADT"
"5720103012","QUOR.OB"
"5010202010","CRWEN.NGM"
"5910101012","MRKK.MM"
"5330201013","SAYAS.IS"
"5720103010","BKIT.OB"
"5410202010","KRFT.O"
"5510201010","NEVIb.ST"
"5110101010","BRGD.OL"
"5510202016","QCPV.VI"
"5620201013","ALNOV.PA"
"5120108010","SULA.L"
"5120101010","VMRI.OB"
"5720101015","BLUR.L"
"5010202010","FPET.OB"
"5550103010","FMPS.ZA"
"5550103010","SCM"
"5410202024","REVO.L"
"5550103010","BACT.L"
"5410201010","USDF.OB"
"5910101010","IRLP.WA"
"5810101010","O2Dn.DE"
"5610102011","XVIVO.ST"
"5010202010","CRCL.L"
"5340309010","GNIN.OB"
"5540201014","HMUS.OB"
"5620201010","NANOB.PA"
"5810101010","PSTO.OB"
"5610201010","VOXP.WA"
"5510203010","LEON.S"
"5010202010","NORP.ISD"
"5340301012","AZRH.OB"
"5530102012","INLI.CY"
"5720102014","CAPP.OB"
"5910101010","1CZ.BB"
"5910101010","3CZ.BB"
"5220301010","GCNG.OB"
"5420103015","BFAM.K"
"5340309023","SPOR.ST"
"5510202016","VERUS.IS"
"5240503011","PKPP.WA"
"5320301012","1PEG.F"
"5230101010","RLMN.MM"
"5510105011","AVGC.OB"
"5720101011","SIILI.HE"
"5560101011","ACOA.L"
"5320201012","FT8.DE"
"5410202018","RSEA.MM"
"5620201010","ENTA.O"
"5010302011","OCY.OL"
"5320202015","RODRG.IS"
"5340301013","DVIO.OB"
"5720103012","OCOO.OB"
"5510202011","VOYA.K"
"5550103010","LBOW.L"
"5320502013","CMPE.OB"
"5810102012","MLAFT.PA"
"5710601010","MLACT.PA"
"5550103010","SIGB.L"
"5240501014","EIMS.IC"
"5330104022","ACIR.ZA"
"5240501010","RMG.L"
"5210201014",
"5620104012","ABBV.K"
"5530102010","HALKS.IS"
"5120101013","OCAP.OB"
"5910101010","ABOG.D"
"5220304010","3COG.F^L12"
"5620201012","ALTHE.PA"
"5220306012","MSK.MI"
"5120108010","PREM.L"
"5510103010",
"5340301010","BAB9.BJ"
"5010203012","KRPT.BJ"
"5710501014","LVHK.MM"
"5220304010","TOPW.OB"
"5550103010","SWEF.L"
"5910201011","GPIS.BJ"
"5910301010","VDPV.BJ"
"5910301012","PKPR.BJ"
"5720102010","FXIF.L"
"5110101010","TAM"
"5910301010","VDTR.BJ"
"5910301010","KMND.BJ"
"5910301010","VDVD.BJ"
"5910301010","BDLA.BJ"
"5910301010","VKBJ.BJ"
"5550103010","BCGR.L"
"5540201014","TMHC.K"
"5720102012","CTAG.L"
"5540303010","ARPI.K"
"5340304012","GPNE.OB"
"5110103010","MLSOC.PA"
"5330104010","RFC.L"
"5410202016","MESO.ZA"
"5320202010","CAMK.L"
"5110101010","EPCC.OB"
"5610101010","TEPAS.IS"
"5410202019","SPUP.OB"
"5110102011","GCHG.L"
"5710101010","ALNT.L"
"5720103010","OLYB.OB"
"5540304015","OAKS.K"
"5560101011","TNSL.OB"
"5540201014","TPH"
"5240601013","BSTA.OB"
"5720101010","MLIFC.PA"
"5320301011","MLCET.PA"
"5330101011","MLDDP.PA"
"5220304010","NCTN.L"
"5330104015","SEAS.K"
"5330201010","SPRZ.OB"
"5710201012","ANVS.OB"
"5020101011","AB9.D"
"5410201025","HBPE.PK"
"5720103013","IMMA.OB"
"5720103010","CEUL.OB"
"5220201010","BAL.WA"
"5420103010","ENVR.PK"
"5220302011","XONE.O"
"5220304010","TSGL.OB"
"5330102014","ARAT.OB"
"5540301010","ZFC"
"5330202010","LMCA.O"
"5220304027","XOOM.O"
"5510101010","CNOB.O"
"5120101013","ADMC.OB"
"5610102013","DRIO.OB"
"5220102010","AXMM.OB"
"5330203010","SSET.OB"
"5420103013","TWYF.OB"
"5210201024","STCC.OB"
"5540201014","LEGn.DE"
"5540201014","RESI.K"
"5710603011","CCAZ.OB"
"5220102010","OCI.AS"
"5210203019","RIZO.ZA"
"5410201025","VANL.OB"
"5240503010","LGLR.OB"
"5720101010","DGS.L"
"5330104010","BALI.OB"
"5410202030","PF"
"5620201011","PRTA.O"
"5330203011","SEDF.OB"
"5220304010","NEFT.OB"
"5510101012","PFSI.K"
"5550103010","UKWG.L"
"5320301010","CRST.L"
"5610102010","ALSPW.PA"
"5220102010","OSTIM.IS"
"5620104010","TTPH.O"
"5220307016","ASPU.OB"
"5720102012","FEYE.O"
"5720101015","MRIN.K"
"5720102013","MODN.K"
"5330201010","FUEL.O"
"5720102010","CVT"
"5710601017","VMEM.K"
"5710101015","STARS.L"
"5610102011","VIG.ST"
"5620201010","Q"
"5720103010","OLIA.OB"
"5220301010","MLCOL.PA"
"5410102012","GAGS.VI"
"5540201014","TBV.F"
"5540302010","HASI.K"
,"ASHD.ISD^C14"
"5120101013","BRD.L"
"5330102010","FSp.ISD"
"5120201013","ACTL.OB"
"5210201022","CIb.ST"
"5560101011","JRRD.OB"
"5240601010","AERAA.L"
"5610101010","MDG.WA"
"5510201010","RCAP.K"
"5550103010","THRLT.L"
"5410202010","IZTAR.IS"
"5320201017","ROYAL.IS"
"5530102010","ESUR.L"
"5540201010","BETV.OB"
"5510101011","IBTX.O"
"5540303010","AMH"
"5810101013","MCK.MI"
"5010202011","MLDYX.PA"
"5210201010","VRS.L"
"5210203012","HTY.L"
"5410201017","DKLD.L"
"5220304010","TTSE.OB"
"5610101015","VEEV.K"
"5610101011","EGIE.L"
"5310103011","JANTS.IS"
"5020101013","ENER.MI"
"5510202015","PEMV.L"
"5510101010","SNNY.OB"
"5710601010","ASETEK.OL"
"5610101011","COGC.L"
"5320302019","OSRn.DE"
"5620104014","COSS.L"
"5910102012","EAM.OL"
"5540202010","CWD.L"
"5330203011","MTFR.MI"
"5410201010","SIAF.OB"
"5910401010","ODAS.IS"
"5910101011","YAYLA.IS"
"5540201010","AHH"
"5320302013","DOOR.K"
"5410103010","MLJAN.PA"
"5510202014","ALTB.BU"
"5220304027","EVTC.K"
"5560101010","MLLSK.PA"
"5620201010","A1M.ST"
"5510101011","TSC.O"
"5720102013","DATA.K"
"5720102012","MKTO.O"
"5420102010","ALPC.OB"
"5540304015","EARN.K"
"5010202010","LEK.L"
"5220102017","FEEP.WA"
"5620201011","RCPT.O"
"5720101010","CYNI.K"
"5720102013","TXTR.K"
"5710603013","GTMM.OB"
"5220301012","JPEX.OB"
"5430102010","UBIQ.OB"
"5010202010","ROIL.OB"
"5720102012","BZIC.OB"
"5510101010","NBCB.O"
"5220102010","GLSI.OB"
"5610102013","ALSGD.PA"
"5720102013","ECOM.K"
"5540302012","PAGYO.IS"
"5620201010","PTLA.O"
"5220201010","HDS.O"
"5720101010","RCN.L"
"5320302019","MLLED.PA"
"5710201011","EKI.PA"
"5540303010","DIGS.L"
"5620104010","NAPO.OB"
"5320202026","RMTQ.OB"
"5330103012","QXT.L"
"5620201011","ERYP.PA"
"5720101011","MAGIS.PA"
"5620201011","EPZM.O"
"5550101010","AAAL.L"
"5620201011","IMMUN.ST"
"5510202010","TAALB.HE"
"5430102010","SFM.O"
,"FXER.PK"
"5110103014","NEXAM.ST"
"5110102011","SACM.MI"
"5320301012","WCIC.K"
"5220201010","AKPAZ.IS"
"5510101011","NCBS.OB"
"5340201010","FNAC.PA"
"5410103010","CCH.L"
"5010203012","CST"
"5240502012","NVGS.K"
"5550101010","WKOF.L"
"5010302013","MCG.OL"
"5540304015","CHMI.K"
"5010202010","ATHL.K"
"5540201014","CAHS.K"
"5210203013","SANEL.IS"
"5120102016","BADExm.BRQ"
"5510105010","EHN.BB"
"5720101015","OUT.L"
"5010302010","FI"
"5120103013","CSTM.K"
"5720103010","POCO.OB"
"5210201024","MACC.OB"
"5550103010","CCPG.L"
"5510101010","LBK.MC"
"5610201010","PA.L"
"5620201011","BLUE.O"
"5620201011","DMYDb.ST"
"5610101015","ZFLO.OB"
"5540304015","NRZ"
"5610102010","CWAV.OB"
"5540302012","BRX"
"5310102014","ABDP.L"
"5430102014","VTRQ.OB"
"5120101013","ALNU.MM"
"5110103010","PAH.L"
"5220304010","FLXFA.L"
"5410202016","TARP.WA"
"5120108010","MAVT.OB"
"5130102010","MUNK1.HE"
"5330102013","NDLS.O"
"5330201010","TRMR.K"
"5540302013","REXR.K"
"5720102013","LXFT.K"
"5420103010","ENVV.OB"
"5610102010","PCHA.OB"
"5540304011","DOC"
"5330201010","DXM.O"
"5620201010","RNA.O"
"5720102014","DPSM.OB"
"5420102011","COTY.K"
"5010202010","JONE.K"
"5120106011","KILI.NGM"
"5550103010","BSIF.L"
"5550103010","FSFR.O"
"5550101010","MILM.L"
"5720103010","INLL.OB"
"5340309010","MATAS.CO"
"5010202011","APHN.S"
"5550103010","CPTA.O"
"5220304023","LGUA.OB"
"5220102010","CAV1V.HE"
"5720101010","CUDA.K"
"5510202011","ALNOR.LS"
"5340303010","NUZE.OB"
"5210101014","CRBE.MC"
"5310102013","BLUE.PA"
"5910101011","NYLD.K"
"5620201011","AGIO.O"
"5240502010","OTSL.WA"
"5550101010","PCFT.L"
"5550103010","JGCI.L"
"5430102010","MLTBM.PA"
"5010303010","AOLA.L"
"5010202010","AR"
"5610201014","EVHC.K"
"5620104012","ONTX.O"
"5320302010","STCK.O"
"5320301010","NWHM.K"
"5510202010","NOFIN.OL"
"5330101014","DRII.K"
"5210202010","KGX.DE"
"5220102019","UCP"
"5220304010","IBEX.L"
"5330201016","SALE.O"
"5710401010","ALLE.K"
"5540201014","ANNGn.DE"
"5430102012","7PR.F"
"5330204011","NWSA.O"
"5540201010","BGRBL.BB"
"5240501011","PLASP.IS"
"5510105010","DNA3.L"
"5340301014","RMARxm.BRQ"
"5410202025","GFOO.OB"
"5330104012","SFXE.O"
"5540302010","GN1.I"
"5550103010","TRIG.L"
"5210101016","ALDR.PA"
"5010303010","GTT.PA"
"5720102012","KWS.L"
"5550103010","GWI.L"
"5340202010","BURL.K"
"5550103010","BANX.O"
"5320501012","FDEV.L"
"5620104011","MNK"
"5720102012","KENH.ST"
"5330201010","MOBO.OB"
"5720103010","HLTK.OB"
"5710603010","CTRL.O"
"5410202025","SISS.L"
"5240502013","ASC"
"5550101010","DIVI.L"
"5550103010","TFIF.L"
"5720102012","YUME.K"
"5510205011","PLUSP.L"
"5510202015","ADE.D"
"5510103011","SC"
"5810101014","COMM.O"
,"MLMFI.PA"
"5310102010","FOXF.O"
"5120108010","CACL.PK"
"5720102013","VRNS.O"
"5620201010","XON"
"5330104010","MYCC.K"
"5330103013","CACQ.O"
"5320301010","LGIH.O"
"5810102010","S"
"5530105012","TPRE.K"
"5320202010","VNCE.K"
"5420103010","BDK.MC"
"5430102012","CVRC.L"
"5120201014","AEXE.OB"
"5220102010","GMON.BEL"
"5550103010","ARCL.L"
"5320202029","IINT.MI"
"5810101014","AGLT.VI"
"5620201011","FPRX.O"
"5620201010","FMI.O"
"5720102014","CHGT.OB"
"5720101010","RCI.L"
"5320502010","247.L"
"5620104012","IKM.MC"
"5320301016","ATAO.OB"
"5510202015","DMG.MI"
"5030101010","MACR.OB"
"5220304010","HMHC.O"
"5720103010","203.ST"
"5610102010","NUMD.OB"
"5530101010","NGHC.O"
"5910101010","PEGI.O"
"5010202010","XPLX.L"
